,Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PERSON,Unique LOC,Unique ORG
0,0176.a1.txt,1409.69,1244.49,649.78,682.82,0,0,1
1,3040.a1.txt,1171.43,1742.86,942.86,657.14,0,0,0
2,2044.a1.txt,1404.42,1456.44,559.17,598.18,1,0,0
3,1102.a1.txt,1198.63,1381.28,730.59,730.59,4,2,1
4,1029.a1.txt,1342.04,1330.17,748.22,439.43,0,0,0
5,0218.a1.txt,1404.36,1452.78,714.29,447.94,0,0,0
6,1043.a1.txt,1339.49,1281.76,646.65,681.29,0,0,0
7,0200.a1.txt,1261.17,1320.75,774.58,705.06,3,1,1
8,1074.a1.txt,1542.75,1319.7,706.32,678.44,0,0,0
9,2047.a1.txt,1522.84,1319.8,723.35,672.59,0,0,0
10,0187.a1.txt,1298.7,1428.57,753.25,753.25,0,0,1
11,1026.a1.txt,1000.0,1344.83,629.31,456.9,0,0,0
12,2012.a1.txt,1523.64,1103.33,840.63,709.28,1,0,3
13,2067.a1.txt,1194.23,1377.95,551.18,577.43,0,0,0
14,2013.a1.txt,1290.98,1127.05,676.23,891.39,1,0,0
15,0194.a1.txt,1115.7,1477.27,795.45,692.15,1,0,1
16,0123.a1.txt,1246.82,1361.32,597.96,776.08,1,0,0
17,1064.a1.txt,1312.65,1300.72,763.72,799.52,0,0,0
18,2037.a1.txt,1599.44,1182.2,1070.93,598.05,0,0,0
19,0204.a1.txt,1466.99,1112.47,611.25,513.45,1,0,1
20,0214.a1.txt,1175.06,1282.97,563.55,839.33,1,0,0
21,2074.a1.txt,1412.21,979.64,865.14,903.31,1,0,4
22,1054.a1.txt,1566.92,1479.87,544.07,489.66,0,0,1
23,2039.a1.txt,1333.33,1500.0,690.48,666.67,0,0,0
24,2066.a1.txt,1408.27,1369.51,1007.75,736.43,0,0,0
25,0125.a1.txt,1830.99,1115.02,845.07,586.85,0,1,0
26,2000.a1.txt,1479.4,973.78,730.34,524.34,0,0,0
27,0195.a1.txt,1239.16,1536.56,644.36,582.4,0,0,0
28,1031.a1.txt,1206.23,1426.72,622.57,596.63,0,0,1
29,0134.a1.txt,1359.22,1250.0,728.16,1165.05,0,0,0
30,2018.a1.txt,1349.83,1664.79,528.68,449.94,0,0,0
31,3041.a1.txt,1084.34,1295.18,722.89,391.57,0,0,0
32,1060.a1.txt,817.68,1403.31,519.34,685.08,6,0,0
33,1066.a1.txt,1341.04,1248.55,566.47,601.16,1,0,0
34,2022.a1.txt,1162.79,1581.4,697.67,604.65,0,0,1
35,0188.a1.txt,1161.05,1323.35,661.67,686.64,1,0,2
36,2017.a1.txt,1685.97,1158.3,682.11,527.67,0,0,0
37,0236.a1.txt,1099.05,1506.11,583.45,637.72,0,0,0
38,2027.a1.txt,1500.0,1209.3,755.81,674.42,5,0,1
39,1027.a1.txt,1453.86,1479.14,644.75,328.7,2,0,0
40,0167.a1.txt,1269.84,1174.6,634.92,941.8,1,0,2
41,1106.a1.txt,1613.61,1086.72,603.73,603.73,1,0,0
42,0235.a1.txt,1608.58,1112.6,764.08,469.17,0,0,0
43,2045.a1.txt,1702.13,1401.75,650.81,513.14,1,0,0
44,0227.a1.txt,1335.7,1406.62,673.76,602.84,1,0,1
45,0238.a1.txt,1188.63,1434.11,710.59,400.52,0,0,1
46,1009.a1.txt,1656.44,1276.07,662.58,453.99,3,0,4
47,2004.a1.txt,1478.56,1275.4,846.5,632.05,3,0,0
48,3063.a1.txt,1399.18,1049.38,617.28,308.64,0,0,2
49,3044.a1.txt,1502.89,963.39,770.71,809.25,0,0,1
50,0135.a1.txt,1551.48,902.68,846.26,648.8,0,0,4
51,0198.a1.txt,1310.54,1410.26,612.54,512.82,2,0,1
52,2026.a1.txt,1395.35,1052.63,660.95,709.91,2,0,7
53,0109.a1.txt,1295.22,1353.56,711.79,676.78,0,0,0
54,0156.a1.txt,968.17,1485.41,636.6,755.97,1,0,0
55,1105.a1.txt,1219.23,1266.12,668.23,726.85,0,0,0
56,3066.a1.txt,1717.99,1053.48,810.37,615.88,1,1,2
57,0173.a1.txt,1315.47,1254.57,730.82,609.01,4,0,3
58,1041.a1.txt,1049.6,1510.96,519.03,738.18,2,1,0
59,1038.a1.txt,1203.32,1106.5,580.91,733.06,0,1,3
60,1021.a1.txt,1293.1,1305.42,640.39,578.82,1,0,2
61,1058.a1.txt,1253.89,1461.14,538.86,715.03,0,0,1
62,2075.a1.txt,1264.74,1157.56,643.09,643.09,1,2,3
63,0139.a1.txt,1084.18,1581.63,535.71,688.78,0,0,0
64,2059.a1.txt,1466.99,1222.49,867.97,733.5,0,0,2
65,1069.a1.txt,1380.51,1252.9,765.66,800.46,0,1,1
66,2073.a1.txt,853.15,1272.73,629.37,1006.99,2,0,1
67,1071.a1.txt,1386.26,1315.17,616.11,485.78,3,0,4
68,3027.a1.txt,1383.54,1260.95,788.09,560.42,0,0,0
69,1006.a1.txt,1223.18,1351.93,783.26,536.48,3,0,0
70,0202.a1.txt,1502.96,1171.6,627.22,556.21,0,0,1
71,1018.a1.txt,1598.0,1260.92,911.36,561.8,3,0,1
72,2068.a1.txt,1482.44,1326.4,598.18,546.16,0,0,0
73,2021.a1.txt,1423.49,1352.31,771.06,604.98,0,0,0
74,0149.a1.txt,1243.93,1243.93,738.58,738.58,1,0,0
75,0118.a1.txt,1304.35,1317.52,632.41,658.76,0,0,1
76,1023.a1.txt,1345.78,1139.49,628.68,618.86,2,0,2
77,3065.a1.txt,1578.95,1271.93,526.32,394.74,0,0,2
78,3035.a1.txt,1272.73,1018.18,636.36,472.73,4,0,2
79,2042.a1.txt,1062.18,1308.29,686.53,634.72,2,0,0
80,0157.a1.txt,1132.5,1574.18,543.6,486.98,0,0,0
81,0201.a1.txt,1073.37,1440.22,611.41,692.93,2,0,0
82,1019.a1.txt,1545.97,1098.45,716.03,764.85,6,0,5
83,3045.a1.txt,1124.74,1411.04,633.95,409.0,0,1,0
84,0136.a1.txt,1491.53,1209.04,553.67,655.37,0,1,0
85,1024.a1.txt,1331.78,1285.05,677.57,619.16,0,0,0
86,1061.a1.txt,1170.93,1278.6,551.82,632.57,0,0,0
87,1121.a1.txt,1468.68,1317.49,745.14,561.56,4,0,5
88,1037.a1.txt,1208.67,1265.68,741.16,741.16,0,0,0
89,1042.a1.txt,1370.21,1259.57,663.83,782.98,6,0,2
90,2065.a1.txt,1192.41,1382.11,691.06,663.96,0,1,0
91,3064.a1.txt,1549.89,1401.27,679.41,679.41,0,0,0
92,5031.a1.txt,1268.82,1182.8,752.69,881.72,2,0,0
93,3011.a1.txt,1943.79,1030.44,819.67,468.38,0,0,0
94,2060.a1.txt,1306.18,1404.49,772.47,561.8,0,0,1
95,0178.a1.txt,1277.89,1075.05,679.51,862.07,0,0,1
96,2014.a1.txt,1353.01,1205.41,984.01,750.31,0,0,1
97,2008.a1.txt,1517.86,1138.39,904.02,680.8,3,1,1
98,0115.a1.txt,1377.95,1154.86,813.65,800.52,0,0,1
99,2020.a1.txt,1292.72,1471.03,609.21,698.37,0,0,0
100,0159.a1.txt,1092.23,1383.5,570.39,740.29,0,0,1
101,4011.a1.txt,1295.45,1386.36,613.64,772.73,0,0,0
102,2005.a1.txt,1480.77,1230.77,740.38,634.62,2,0,0
103,2062.a1.txt,1213.48,1415.73,483.15,449.44,1,0,0
104,0209.a1.txt,1309.23,1172.07,598.5,573.57,1,0,3
105,1082.a1.txt,1207.73,1292.27,603.86,615.94,1,0,1
106,0215.a1.txt,1226.33,1190.26,441.84,595.13,10,1,10
107,1049.a1.txt,1174.97,1455.94,651.34,638.57,0,0,0
108,0234.a1.txt,1452.66,1387.81,674.45,531.78,0,0,1
109,1003.a1.txt,1487.89,1395.62,738.18,495.96,0,0,0
110,1056.a1.txt,1028.04,1299.07,644.86,897.2,1,0,2
111,1077.a1.txt,1551.72,1243.84,874.38,800.49,1,0,0
112,1001.a1.txt,1664.53,1229.19,742.64,409.73,0,0,0
113,1039.a1.txt,1106.23,1352.06,588.24,667.25,2,0,1
114,0108.a1.txt,1235.22,1340.34,446.78,630.75,1,0,0
115,2064.a1.txt,1360.1,1450.78,556.99,556.99,0,0,0
116,1055.a1.txt,1572.25,1560.69,566.47,635.84,0,0,0
117,0222.a1.txt,1433.39,1365.94,741.99,489.04,0,0,1
118,0216.a1.txt,1365.36,1302.15,695.32,341.34,1,0,1
119,1047.a1.txt,1223.99,1272.95,844.55,624.24,0,0,4
120,0130.a1.txt,1401.03,1131.11,874.04,681.23,1,0,1
121,3012.a1.txt,1358.57,1425.39,712.69,734.97,0,0,0
122,2036.a1.txt,1328.34,1375.12,673.53,785.78,1,0,1
123,0148.a1.txt,1383.81,1201.04,913.84,704.96,0,0,0
124,0233.a1.txt,1298.01,1165.56,794.7,569.54,0,0,1
125,0168.a1.txt,1387.5,1337.5,587.5,875.0,0,0,0
126,2048.a1.txt,1197.8,1263.74,725.27,747.25,0,0,1
127,3036.a1.txt,1471.26,1494.25,574.71,551.72,0,0,0
128,1036.a1.txt,1294.28,1348.77,722.07,803.81,1,0,1
129,1073.a1.txt,1329.55,1295.45,602.27,636.36,2,0,0
130,1065.a1.txt,1205.85,1254.57,779.54,962.24,0,0,0
131,1086.a1.txt,1039.43,1146.95,704.9,776.58,6,0,2
132,3042.a1.txt,1420.56,1196.26,915.89,616.82,0,0,0
133,2034.a1.txt,1052.01,1252.96,508.27,768.32,3,0,1
134,0111.a1.txt,1441.21,1390.64,707.96,720.61,0,0,1
135,0146.a1.txt,1158.3,1557.27,566.28,643.5,0,0,0
136,3062.a1.txt,1485.71,1504.76,647.62,571.43,0,0,2
137,2011.a1.txt,1623.22,1327.01,817.54,805.69,3,0,0
138,1112.a1.txt,1275.63,1480.64,637.81,831.44,0,0,0
139,1044.a1.txt,1452.74,1044.78,855.72,726.37,8,1,3
140,3028.a1.txt,1425.93,1277.78,851.85,574.07,0,0,2
141,1014.a1.txt,1439.17,1439.17,712.17,593.47,0,0,3
142,3002.a1.txt,1446.08,1250.0,1053.92,563.73,0,0,1
143,2046.a1.txt,1633.37,1304.35,587.54,552.29,0,1,2
144,1098.a1.txt,1271.03,1345.79,570.09,719.63,5,0,0
145,0142.a1.txt,1549.87,1334.23,741.24,336.93,0,0,3
146,1004.a1.txt,1398.84,1271.68,716.76,635.84,1,0,5
147,1017.a1.txt,1449.94,1403.91,782.51,794.02,0,1,0
148,1057.a1.txt,1312.88,1595.09,687.12,588.96,0,0,0
149,1013.a1.txt,1087.47,1193.85,626.48,839.24,2,0,1
150,0107.a1.txt,1211.7,1448.47,891.36,612.81,0,0,0
151,1076.a1.txt,1378.45,1416.04,676.69,563.91,3,0,1
152,2056.a1.txt,1313.27,1258.55,615.6,697.67,0,0,2
153,3038.a1.txt,1451.94,1349.69,838.45,449.9,0,0,0
154,0121.a1.txt,1386.93,1366.83,703.52,633.17,0,0,2
155,5005.a1.txt,1319.44,1475.69,677.08,677.08,0,0,0
156,2070.a1.txt,1150.1,1267.06,721.25,623.78,0,0,1
157,2038.a1.txt,1639.14,1296.06,724.27,355.78,4,0,3
158,2058.a1.txt,1516.2,1226.85,555.56,682.87,2,0,0
159,2030.a1.txt,1194.23,1482.94,485.56,603.67,0,0,0
160,2035.a1.txt,1238.1,1297.62,559.52,726.19,0,0,0
161,1022.a1.txt,1409.8,1577.06,585.42,501.79,0,0,0
162,0128.a1.txt,1364.19,1218.03,645.55,730.82,0,0,0
163,3001.a1.txt,1182.57,1390.04,746.89,560.17,3,0,0
164,1099.a1.txt,1391.86,1295.5,706.64,631.69,1,0,1
165,0103.a1.txt,1097.56,1363.64,598.67,576.5,1,0,1
166,0206.a1.txt,1068.21,1299.87,592.02,579.15,0,0,2
167,4014.a1.txt,1306.93,1425.74,356.44,455.45,1,0,2
168,3013.a1.txt,1063.83,1276.6,659.57,680.85,3,4,0
169,3018.a1.txt,1347.52,1205.67,780.14,732.86,0,0,0
170,1090.a1.txt,1305.42,1293.1,554.19,615.76,5,2,0
171,0182.a1.txt,1604.94,1358.02,655.27,626.78,5,0,1
172,0102.a1.txt,1497.58,1219.81,688.41,483.09,1,0,0
173,0177.a1.txt,946.6,1480.58,703.88,631.07,1,0,0
174,0213.a1.txt,1402.44,1402.44,829.27,548.78,0,0,2
175,2040.a1.txt,1643.36,1311.19,646.85,629.37,1,0,1
176,0138.a1.txt,1372.55,1274.51,759.8,723.04,1,0,0
177,0171.a1.txt,1384.62,1372.78,591.72,721.89,0,1,1
178,2007.a1.txt,1443.97,1206.9,851.29,625.0,0,0,0
179,0179.a1.txt,1204.66,1411.92,544.04,556.99,0,0,0
180,1007.a1.txt,1341.46,1341.46,574.91,540.07,1,0,3
181,0114.a1.txt,1193.26,1556.42,622.57,920.88,0,0,0
182,4042.a1.txt,1208.33,1229.17,645.83,583.33,0,0,1
183,2015.a1.txt,1421.0,1124.07,827.15,615.06,1,0,0
184,0203.a1.txt,1487.7,1252.8,626.4,503.36,4,0,1
185,4013.a1.txt,1315.28,1353.97,657.64,618.96,0,0,0
186,0207.a1.txt,1215.19,1443.04,594.94,556.96,1,0,0
187,2031.a1.txt,1256.48,1528.5,751.3,764.25,0,0,1
188,0174.a1.txt,1385.18,1591.74,595.38,522.48,2,0,0
189,2071.a1.txt,1050.06,1538.46,708.18,659.34,1,0,0
190,0189.a1.txt,1193.61,1306.39,629.7,526.32,1,0,1
191,5022.a1.txt,1462.26,1297.17,495.28,754.72,2,0,0
192,0196.a1.txt,1209.68,1313.36,737.33,610.6,6,0,0
193,0161.a1.txt,1493.67,1202.53,886.08,468.35,0,0,0
194,0212.a1.txt,1337.5,1075.0,650.0,812.5,0,0,0
195,1070.a1.txt,1273.81,1285.71,797.62,880.95,0,0,1
196,0205.a1.txt,1274.94,1452.33,709.53,643.02,2,0,0
197,1097.a1.txt,1369.86,1306.64,695.47,906.22,0,0,0
198,1094.a1.txt,1123.6,1298.38,661.67,736.58,0,0,0
199,0165.a1.txt,1474.5,1108.65,676.27,554.32,1,0,0
200,2019.a1.txt,1406.03,1348.64,659.97,602.58,1,0,0
201,4045.a1.txt,1565.56,1076.32,763.21,391.39,0,0,0
202,1103.a1.txt,1194.9,1415.31,649.65,858.47,0,0,0
203,1072.a1.txt,1314.85,1314.85,632.55,717.84,2,0,0
204,2054.a1.txt,1603.33,1080.76,760.1,771.97,4,0,0
205,1081.a1.txt,1303.26,1353.38,626.57,651.63,1,0,0
206,1068.a1.txt,1543.21,1287.48,546.74,731.92,4,0,1
207,0124.a1.txt,1637.17,1073.01,741.15,597.35,0,3,3
208,0224.a1.txt,1209.36,1209.36,637.19,624.19,1,0,1
209,0180.a1.txt,1254.71,1455.46,690.09,740.28,0,0,3
210,0113.a1.txt,1357.74,1289.09,739.89,900.08,0,0,2
211,1100.a1.txt,1282.63,1396.14,805.9,590.24,0,0,0
212,3072.a1.txt,1350.84,1388.37,769.23,675.42,0,0,0
213,0143.a1.txt,1425.0,1325.0,675.0,712.5,1,0,1
214,0164.a1.txt,1627.03,1188.99,700.88,575.72,0,0,0
215,0120.a1.txt,1293.66,1474.77,672.7,827.94,3,0,0
216,1095.a1.txt,1330.05,1169.95,652.71,677.34,1,0,1
217,1063.a1.txt,1251.48,1286.89,732.0,602.13,5,0,0
218,0223.a1.txt,1312.8,1199.35,810.37,615.88,0,0,0
219,0158.a1.txt,1181.49,1522.53,633.37,645.55,0,0,0
220,0185.a1.txt,1548.95,1065.68,743.49,532.84,1,0,1
221,5015.a1.txt,1205.67,1252.96,591.02,449.17,0,0,0
222,1016.a1.txt,1080.76,1092.64,700.71,783.85,0,0,0
223,0219.a1.txt,1457.83,1156.63,698.8,626.51,0,0,0
224,0100.a1.txt,1517.73,1248.23,808.51,539.01,0,0,0
225,2055.a1.txt,1341.11,1530.61,772.59,437.32,0,0,0
226,0122.a1.txt,1548.95,1400.25,693.93,706.32,0,0,1
227,1089.a1.txt,1566.58,1096.61,783.29,574.41,0,1,0
228,0105.a1.txt,1254.66,1403.73,621.12,645.96,2,0,2
229,2069.a1.txt,1404.36,1368.04,823.24,520.58,0,0,0
230,0116.a1.txt,1340.21,1428.57,633.28,854.2,0,0,0
231,1020.a1.txt,1250.0,1346.15,576.92,603.15,5,0,2
232,0151.a1.txt,968.17,1578.25,530.5,742.71,1,0,0
233,3067.a1.txt,1532.66,1206.03,728.64,477.39,3,0,0
234,0133.a1.txt,1108.46,1370.68,560.19,822.41,0,0,0
235,0217.a1.txt,1174.9,1214.95,827.77,600.8,0,0,0
236,0163.a1.txt,1368.97,1134.29,573.66,964.8,0,0,0
237,3068.a1.txt,1487.41,1327.23,755.15,640.73,0,0,0
238,1012.a1.txt,1631.12,1141.78,715.18,677.54,0,0,0
239,0101.a1.txt,1171.28,1246.85,591.94,843.83,1,0,0
240,2032.a1.txt,1206.23,1374.84,596.63,713.36,0,0,0
241,2051.a1.txt,1417.22,1059.6,900.66,582.78,2,0,3
242,1034.a1.txt,1450.58,1347.88,577.66,603.34,0,0,0
243,2049.a1.txt,1450.07,1169.63,526.68,738.71,3,0,4
244,1052.a1.txt,1150.68,1452.05,465.75,684.93,1,0,0
245,0197.a1.txt,1405.47,1281.09,671.64,572.14,0,0,0
246,0119.a1.txt,1273.64,1387.14,794.45,731.4,0,0,0
247,0186.a1.txt,1223.2,1462.8,479.19,794.45,2,0,1
248,0199.a1.txt,1393.86,1470.59,524.3,703.32,5,0,0
249,0110.a1.txt,1437.74,1399.23,834.4,667.52,1,0,0
250,0190.a1.txt,1191.1,1465.97,589.01,523.56,1,1,1
251,0144.a1.txt,1112.53,1265.98,677.75,792.84,1,0,3
252,0131.a1.txt,1374.35,1479.06,785.34,510.47,0,0,0
253,1062.a1.txt,1308.3,1205.92,568.83,557.45,8,0,2
254,1005.a1.txt,1543.62,1174.5,715.88,727.07,0,0,1
255,0221.a1.txt,1332.49,1408.63,672.59,621.83,1,1,3
256,1010.a1.txt,1277.96,1277.96,726.84,567.09,3,0,2
257,2061.a1.txt,1417.8,980.39,693.82,769.23,4,0,1
258,3039.a1.txt,1682.54,1301.59,825.4,825.4,0,0,0
259,2028.a1.txt,1432.19,1267.43,709.76,785.8,0,0,0
260,0232.a1.txt,1343.47,1343.47,671.74,785.8,4,0,1
261,1078.a1.txt,1415.57,1253.79,566.23,535.89,0,0,1
262,0106.a1.txt,1541.31,1294.7,838.47,875.46,1,0,0
263,1092.a1.txt,1025.99,1326.95,574.56,902.87,0,0,0
264,3005.a1.txt,1421.91,1678.32,675.99,559.44,2,0,0
265,1104.a1.txt,1291.56,1483.38,537.08,626.6,0,0,1
266,0145.a1.txt,1603.89,1202.92,680.44,741.19,0,0,0
267,1050.a1.txt,1171.88,1263.02,742.19,794.27,3,0,0
268,0175.a1.txt,1106.92,1408.81,628.93,754.72,0,0,1
269,0155.a1.txt,1029.41,1556.37,735.29,821.08,0,0,0
270,0172.a1.txt,1319.8,1142.13,761.42,710.66,12,0,0
271,3026.a1.txt,1644.14,1148.65,743.24,855.86,2,0,0
272,1088.a1.txt,1478.08,1365.95,662.59,428.13,2,0,1
273,2024.a1.txt,1217.95,1333.33,794.87,717.95,0,0,0
274,2057.a1.txt,1272.04,1473.55,642.32,705.29,0,1,0
275,3003.a1.txt,1457.91,1067.76,965.09,739.22,2,1,1
276,2009.a1.txt,1258.99,1330.94,593.53,593.53,0,0,1
277,2063.a1.txt,1428.57,1537.41,816.33,571.43,0,0,1
278,1109.a1.txt,1389.31,1526.72,793.89,687.02,0,0,0
279,3023.a1.txt,1111.11,1346.15,641.03,598.29,0,0,1
280,0193.a1.txt,1212.9,1458.06,787.1,541.94,0,1,1
281,2023.a1.txt,1205.85,1364.19,609.01,706.46,2,0,0
282,0140.a1.txt,1459.18,1316.33,795.92,510.2,5,0,0
283,0169.a1.txt,1399.28,1326.9,663.45,554.89,0,0,2
284,1067.a1.txt,1402.99,1179.1,716.42,641.79,1,0,1
285,0104.a1.txt,1320.99,1197.53,567.9,679.01,0,1,2
286,0137.a1.txt,1109.73,1234.41,822.94,847.88,0,0,2
287,4043.a1.txt,1262.73,1384.93,672.1,672.1,0,0,0
288,0226.a1.txt,1467.53,1129.87,896.1,688.31,0,0,0
289,0208.a1.txt,1427.3,1141.84,820.7,642.28,2,0,2
290,0127.a1.txt,1141.3,1426.63,597.83,855.98,0,0,0
291,2041.a1.txt,1220.78,1272.73,844.16,610.39,1,1,0
292,1032.a1.txt,1305.39,1389.22,706.59,610.78,1,0,1
293,0152.a1.txt,1395.6,1263.74,736.26,681.32,0,0,0
294,2050.a1.txt,1617.28,1506.17,555.56,333.33,0,0,0
295,3015.a1.txt,1620.37,1527.78,740.74,578.7,0,0,1
296,3020.a1.txt,1295.9,1252.7,431.97,734.34,0,0,1
297,0192.a1.txt,935.18,1360.26,712.01,690.75,0,0,2
298,1008.a1.txt,1468.86,1316.1,564.04,634.55,1,0,0
299,0112.a1.txt,1314.22,1278.38,788.53,681.0,0,0,1
300,0191.a1.txt,1257.49,1365.27,754.49,682.63,0,0,2
301,1096.a1.txt,1251.42,1365.19,671.22,728.1,0,1,1
302,0162.a1.txt,1211.75,1260.71,660.95,612.0,0,0,1
